SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
ADANIENT,Adani Enterprises Limited,"Results Update, Year ended, 31-MAR-2010 (Consolidated)",Adani Enterprises Limited has informed the Exchange regarding the consolidated Results for the year ended on 31-MAR-2010 as follows: Net Sales of Rs. 2587389 lacs for year ending on 31-MAR-2010 against Rs. 2618181 lacs for the year ending on 31-MAR-2009. Net Profit / (Loss) of Rs. 91930 lacs for the year ending on 31-MAR-2010 against Rs. 50465 lacs for the year ending on 31-MAR-2009.,14-May-2010 13:49:00,2010-05-14 13:49:00,-,-,-,14-05-2010,88.8995361328125,92.57047271728516,88.8995361328125,91.56652069091795,75.75653839111328,4054384,0.0,0.0,21-05-2010,0
ADANIENT,Adani Enterprises Limited,Dividend,"Adani Enterprises Limited has informed the Exchange that the Board of Directors in its Meeting held on May 14, 2010 has recommended the dividend at Re. 1 per share i.e. 100% (Previous year Re. 1/- per share - 100%) on fully paid up Equity Shares of Re. 1/- each of the Company.",14-May-2010 13:49:00,2010-05-14 13:49:00,-,-,-,14-05-2010,88.8995361328125,92.57047271728516,88.8995361328125,91.56652069091795,75.75653839111328,4054384,0.0,0.0,21-05-2010,0
ADANIENT,Adani Enterprises Limited,"Results Update, Quarter ended, 31-MAR-2010 (Consolidated)",Adani Enterprises Limited has informed the Exchange regarding the consolidated Results for the quarter ended on 31-MAR-2010 as follows: Net Sales of Rs. 782447 lacs for quarter ending on 31-MAR-2010 against Rs. 865405 lacs for the quarter ending on 31-MAR-2009. Net Profit / (Loss) of Rs. 33980 lacs for the quarter ending on 31-MAR-2010 against Rs. 16605 lacs for the quarter ending on 31-MAR-2009.,14-May-2010 13:47:00,2010-05-14 13:47:00,-,-,-,14-05-2010,88.8995361328125,92.57047271728516,88.8995361328125,91.56652069091795,75.75653839111328,4054384,0.0,0.0,21-05-2010,0
ADANIENT,Adani Enterprises Limited,Publish Audited Results,"Adani Enterprises Limited has informed the Exchange that the company will be publishing Audited Results of the Company for the year 2009-10, within 60 day (i.e by May 30, 2010) from the end of the financial year 2009-10. Hence, the company will not be publishing the unaudited results for the last quarter of the financial year 2009-10.",04-May-2010 16:43:00,2010-05-04 16:43:00,-,-,-,04-05-2010,84.45455932617188,87.96455383300781,79.40414428710938,86.28619384765625,71.3879165649414,2414424,0.0,0.0,11-05-2010,0
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange that the Board at its meeting held on May 04, 2010 decided to create, offer, issue and allot, from time to time in either one or more international offerings, in one or more foreign markets, in one or more tranches and/or in the course of one or more domestic offering(s) in India, such number of equity shares and/or any securities linked to, convertible into or exchangeable for equity shares including through Global Depository Receipts (""GDRs"") and/or American Depository Receipts (""ADRs"") and/or convertible preference shares and/or convertible debentures and/or non-convertible debentures (or other securities) with warrants, and/or warrants and/or Foreign Currency Convertible Bonds (""FCCBs"") and/or Foreign Currency Exchange Bonds (""FCEBs"") and/or securities linked to equity shares to such investors through public issue(s), right issue(s), preferential issue(s), private placement(s) and/or qualified institutional placement in terms of chapter VIII of the ICDR Regulations or any combination thereof, through any prospectus, offer document, offer letter, offer circular, placement document or otherwise, for an aggregate amount, not exceeding Rs. 4000 Crores (Rupees Four Thousand Crores Only) or foreign currency equivalent thereof, inclusive of such premium as may from time to time be decided by the Board.",04-May-2010 15:36:00,2010-05-04 15:36:00,-,-,-,04-05-2010,84.45455932617188,87.96455383300781,79.40414428710938,86.28619384765625,71.3879165649414,2414424,0.0,0.0,11-05-2010,0
ADANIENT,Adani Enterprises Limited,Rights Issue/Record Date,"Adani Enterprises Limited has informed the Exchange that the Rights Issue Committee of the Board of Directors of the Company, in its meeting held on March 12, 2010, approved March 25, 2010 as the Record Date for reckoning the eligible shareholders who are entitled to apply for equity shares to be issued on ""Right Basis"" in the ratio of 1:16 (1 Equity Share for every 16 Equity Shares held as on the Record Date) at Rs.475 per Equity Share (Rs.1/- towards face value and Rs.474 towards premium). The details of the Rights Issue shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/adani_RI_12032010.zip target=NEW> For more details click here.</a>",12-Mar-2010 17:55:00,2010-03-12 17:55:00,-,-,-,12-03-2010,73.1122055053711,74.75224304199219,72.80564880371094,73.56436157226562,60.8626708984375,625966,0.0,0.0,19-03-2010,0
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has submitted to the Exchange a copy of Abstract circulated to all the members of the Company for appointment of Mr. Devang S. Desai, Director as Executive Director of the Company w.e.f. January 27, 2010. The details of the same shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/AEL_updates_25022010.zip target=NEW> For more details click here.</a>",25-Feb-2010 17:05:00,2010-02-25 17:05:00,-,-,-,25-02-2010,73.57202911376953,75.54927825927734,73.57202911376953,74.55298614501953,61.68056869506836,1786507,0.0,0.0,05-03-2010,0
ADANIENT,Adani Enterprises Limited,Appointment/Others,"Adani Enterprises Limited has informed the Exchange vide its letter dated January 27, 2010 that the Board of Directors of the Company has appointed Mr. Devang Desai, CFO  as an Executive Director of the Company. Further, the Company has interalia, informed the Exchange regarding update on financial programmes. The details of the same shall be available on the NSE website   (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/adanientp_UP_27012010.zip target=NEW> For more details click here.</a>",27-Jan-2010 15:57:00,2010-01-27 15:57:00,-,-,-,27-01-2010,69.89342498779297,70.33026123046875,66.30679321289062,68.22272491455078,56.44330596923828,3143290,0.0,0.0,03-02-2010,1
ADANIENT,Adani Enterprises Limited,"Results Update, Quarter ended, 31-DEC-2009 (Standalone)",Adani Enterprises Limited has informed the Exchange regarding the standalone Results for the quarter ended on 31-DEC-2009 as follows: Net Sales of Rs. 280046 lacs for quarter ending on 31-DEC-2009 against Rs. 316248 lacs for the quarter ending on 31-DEC-2008. Net Profit / (Loss) of Rs. 3049 lacs for the quarter ending on 31-DEC-2009 against Rs. 5594 lacs for the quarter ending on 31-DEC-2008.,27-Jan-2010 15:31:00,2010-01-27 15:31:00,-,-,-,27-01-2010,69.89342498779297,70.33026123046875,66.30679321289062,68.22272491455078,56.44330596923828,3143290,0.0,0.0,03-02-2010,1
ADANIENT,Adani Enterprises Limited,Record Date,"Adani Enterprises Limited has informed the Exchange that the Management Committee of the Board of Directors of the Company in its meeting held on November 27, 2009 has fixed December 11, 2009 as record date for the purpose of determining entitlement for bonus shares in ratio of 1:1 to the members of the Company.",27-Nov-2009 17:12:00,2009-11-27 17:12:00,-,-,-,27-11-2009,62.07639694213867,62.911746978759766,60.329063415527344,62.26032638549805,51.51038360595703,1668842,0.0,0.0,04-12-2009,0
ADANIENT,Adani Enterprises Limited,Outcome of EGM,"Adani Enterprises Limited has informed the Exchange that  the members at the Extra Ordinary General Meeting (EGM) of the Company held on November 27, 2009, have approve the following resolutions: (1) Special resolution regarding reclassification of Authorised Share Capital of the Company by converting the unissued preference share capital into Equity shares so as to make the Equity Share Capital of Rs. 100,00,00,000/- (Rupees One Hundred Crore only) divided into 100,00,00,000 (Hundred crore) equity shares of Re. 1 (Rupee one only) each. (2) Ordinary resolution regarding issue of Bonus Shares at par in the proportion of one (1) new Equity Shares for every one (1) Equity shares held by such members as on record date. (3) Special resolution modifying the earlier special resolution passed by the members at the EGM held on June 18, 2009 - enhancing the present limit of issue of shares or instruments convertible into equity shares to the Qualified Institutional Buyers from an amount not exceeding Rs. 1500 crores (Rupees One thousand Five Hundred crore only) to the overall amount not exceeding Rs. 4000 crores (Rupees Four thousand crore only) pursuant to Chapter VIII of the substituted SEBI (Issue of Capital and Disclosure Requirements) Regulation, 2009.",27-Nov-2009 11:42:00,2009-11-27 11:42:00,-,-,-,27-11-2009,62.07639694213867,62.911746978759766,60.329063415527344,62.26032638549805,51.51038360595703,1668842,0.0,0.0,04-12-2009,0
ADANIENT,Adani Enterprises Limited,Notice of EGM,"Adani Enterprises Limited has submitted to the Exchange a copy of Notice of the Extraordinary General Meeting of the Members of the company to be held on November 27, 2009. A copy of the same shall be available on the NSE website (http://www.nseindia.com) under Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/adani_notice_12112009.zip target=NEW> For more details click here.</a>",12-Nov-2009 15:29:00,2009-11-12 15:29:00,-,-,-,12-11-2009,63.45587539672852,65.44844818115234,60.16046142578125,60.501495361328125,50.05523681640625,4018683,0.0,0.0,19-11-2009,0
ADANIENT,Adani Enterprises Limited,Media Release,"Adani Enterprises Limited has informed the Exchange regarding a media release dated November 10, 2009, titled ""Adani Welspun Exploration awards contract to Western Geco for 3-Dimensiaonal seismic survey at its Mumbai Offshore block in less than a year's time"". A copy of the media release shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/Adani_mr_10112009.zip target=NEW> For more details click here.</a>",10-Nov-2009 11:06:00,2009-11-10 11:06:00,-,-,-,10-11-2009,67.24176788330078,67.97748565673828,63.68578720092773,65.0575942993164,53.82466506958008,4260784,0.0,0.0,17-11-2009,0
ADANIENT,Adani Enterprises Limited,"Results Update, Half Year ended, 30-SEP-2009 (Consolidated)",Adani Enterprises Limited has informed the Exchange regarding the consolidated Results for the half year ended on 30-SEP-2009 as follows: Net Sales of Rs. 1167767 lacs for half year ending on 30-SEP-2009 against Rs. 1088751 lacs for the half year ending on 30-SEP-2008. Net Profit / (Loss) of Rs. 27562 lacs for the half year ending on 30-SEP-2009 against Rs. 20728 lacs for the half year ending on 30-SEP-2008.,30-Oct-2009 14:53:00,2009-10-30 14:53:00,-,-,-,30-10-2009,54.63489532470703,58.04526519775391,54.27086639404297,54.78816986083984,45.32838821411133,8059550,0.0,0.0,09-11-2009,1
ADANIENT,Adani Enterprises Limited,"Results Update, Half Year ended, 30-SEP-2009 (Standalone)",Adani Enterprises Limited has informed the Exchange regarding the standalone Results for the half year ended on 30-SEP-2009 as follows: Net Sales of Rs. 578654 lacs for half year ending on 30-SEP-2009 against Rs. 546742 lacs for the half year ending on 30-SEP-2008. Net Profit / (Loss) of Rs. 16662 lacs for the half year ending on 30-SEP-2009 against Rs. 13377 lacs for the half year ending on 30-SEP-2008.,30-Oct-2009 14:52:00,2009-10-30 14:52:00,-,-,-,30-10-2009,54.63489532470703,58.04526519775391,54.27086639404297,54.78816986083984,45.32838821411133,8059550,0.0,0.0,09-11-2009,1
ADANIENT,Adani Enterprises Limited,"Results Update, Quarter ended, 30-SEP-2009 (Consolidated)",Adani Enterprises Limited has informed the Exchange regarding the consolidated Results for the quarter ended on 30-SEP-2009 as follows: Net Sales of Rs. 530106 lacs for quarter ending on 30-SEP-2009 against Rs. 587710 lacs for the quarter ending on 30-SEP-2008. Net Profit / (Loss) of Rs. 14795 lacs for the quarter ending on 30-SEP-2009 against Rs. 11371 lacs for the quarter ending on 30-SEP-2008.,30-Oct-2009 14:51:00,2009-10-30 14:51:00,-,-,-,30-10-2009,54.63489532470703,58.04526519775391,54.27086639404297,54.78816986083984,45.32838821411133,8059550,0.0,0.0,09-11-2009,1
ADANIENT,Adani Enterprises Limited,"Results Update, Quarter ended, 30-SEP-2009 (Standalone)",Adani Enterprises Limited has informed the Exchange regarding the standalone Results for the quarter ended on 30-SEP-2009 as follows: Net Sales of Rs. 307280 lacs for quarter ending on 30-SEP-2009 against Rs. 311151 lacs for the quarter ending on 30-SEP-2008. Net Profit / (Loss) of Rs. 8789 lacs for the quarter ending on 30-SEP-2009 against Rs. 6680 lacs for the quarter ending on 30-SEP-2008.,30-Oct-2009 14:50:00,2009-10-30 14:50:00,-,-,-,30-10-2009,54.63489532470703,58.04526519775391,54.27086639404297,54.78816986083984,45.32838821411133,8059550,0.0,0.0,09-11-2009,1
ADANIENT,Adani Enterprises Limited,Bonus/ Rights/ Others,"Adani Enterprises Limited has informed the Exchange that the Baord of Directors at it meeting held on October 30, 2009 (1). Bonus Issue: The board of directors has declared the bonus in the ratio of 1:1 to the share holders of the company subject to the approvals of share holders. The company has issued bonus twice in the past, first time in 1996 and again in 1999. (2) Right Issue: In view of the future requirement of funds fo expansion, repayment of debt, working capital purposes and general corporate purposes the board of directors has also decided to come up with a rights issue upto Rs. 1500 Crs and has appointed a committee of directors for finalizing various aspects of Right Issue, like entitlement ratio, price, appointment of various agencies etc. The company shall, come out with the specific announcement after decision of the committee. The details of the press release shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).30, 2009  <a href=/content/corporate/ADANI_PR_30102009.zip target=NEW> For more details click here.</a>",30-Oct-2009 14:47:00,2009-10-30 14:47:00,-,-,-,30-10-2009,54.63489532470703,58.04526519775391,54.27086639404297,54.78816986083984,45.32838821411133,8059550,0.0,0.0,09-11-2009,1
ADANIENT,Adani Enterprises Limited,Results of Postal Ballot,"Adani Enterprises Limited has informed the Exchange that ""members of the Company have passed the Special resolutions under Section 372A of the Companies Act, 1956 to authorize the Board of Directors of the Company to give guarantee and/or provide security in excess of the limits prescribed in the said section and for ratification of security provided by the Board of Directors of the Company through Postal Ballot with requisite majority on 1st October, 2009"".",01-Oct-2009 17:56:00,2009-10-01 17:56:00,-,-,-,01-10-2009,51.347145080566406,51.50041961669922,50.65740585327149,50.803016662597656,42.03130722045898,798786,0.0,0.0,09-10-2009,0
ADANIENT,Adani Enterprises Limited,Postal Ballot,"Adani Enterprises Limited has informed the Exchange that as per Section 192A of the Companies Act, 1956, read with the Companies (Passing of the Resolution by Postal Ballot) Rules 2001, the consent of the shareholders to be obtained by means of postal ballot for following special resolutions : The Board of Directors of a company can make any loan, investment or give guarantee or provide any security beyond the prescribed ceiling of (1) Sixty percent of aggregate of the paid up capital and free reserves or, (2) Hundred per cent of its free reserves, whichever is more, if Special Resolution is passed by the shareholders of the Company. A copy of the notice of postal ballot shall be available on the NSE website (http://www.nseindia.com) under Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/Adani_pb_01092009.zip target=NEW> For more details click here.</a>",01-Sep-2009 18:12:00,2009-09-01 18:12:00,-,-,-,01-09-2009,54.56592178344727,55.56220626831055,53.26308059692383,53.653934478759766,44.38997650146485,598740,0.0,0.0,08-09-2009,0
ADANIENT,Adani Enterprises Limited,Outcome of AGM,"Adani Enterprises Limited has informed the Exchange regarding the outcome of the Annual General Meeting of the Company held on August 31, 2009 as under: (1) Adoption of Annual Accounts of the Company together with the Directors Report and the Auditors Report for the year ended March 31, 2009. (2) Declaration of dividend at the rate of 100% i.e. Re 1/- each per Equity Share of the Company for the financial year ended March 31, 2009. (3) Re-appointment of Dr. A. C. Shah and Shri. Vasant S. Adani as Directors of the Company. (4) Re-appointment of M/s. Dharmesh Parikh and Co., Chartered Accountants, Ahmedabad, as Auditors of the Company till the conclusion of the next Annual General Meeting of the Company. (5) Appointment of Mr. Yoshihiro Miwa and Mr. Anil Ahuja as Directors of the Company liable to retire by rotation.",31-Aug-2009 14:46:00,2009-08-31 14:46:00,-,-,-,31-08-2009,53.79954528808594,55.17901992797852,53.72290802001953,54.76900863647461,45.31253433227539,888520,0.0,0.0,07-09-2009,-1
ADANIENT,Adani Enterprises Limited,AGM/Book Closure,"Adani Enterprises Limited has informed the Exchange that the Register of Members and Transfer Books of the Company will remain closed from August 24, 2009 to August 28, 2009 (both days inclusive) for determining the entitlement of dividend, if declared, at the forthcoming Annual General Meeting to be held on August 31, 2009.",03-Aug-2009 12:58:00,2009-08-03 12:58:00,-,-,-,03-08-2009,63.83906173706055,64.54412841796875,62.8427734375,63.47503280639648,52.03995513916016,1421927,0.0,0.0,10-08-2009,-1
ADANIENT,Adani Enterprises Limited,"Standalone Results Update, Quarter ended, 30-JUN-2009",Adani Enterprises Limited has informed the Exchange regarding the standalone Results for the quarter ended on 30-JUN-2009 as follows: Net Sales of Rs. 271374 lacs for quarter ending on 30-JUN-2009 against Rs. 239480 lacs for the quarter ending on 30-JUN-2008. Net Profit / (Loss) of Rs. 7873 lacs for the quarter ending on 30-JUN-2009 against Rs. 6697 lacs for the quarter ending on 30-JUN-2008.,30-Jul-2009 15:30:00,2009-07-30 15:30:00,-,-,-,30-07-2009,63.99233627319336,64.75871276855469,61.84648513793945,63.23362350463867,51.84203720092773,3157382,0.0,0.0,06-08-2009,-1
ADANIENT,Adani Enterprises Limited,"Consolidated Results Update, Quarter ended, 30-JUN-2009",Adani Enterprises Limited has informed the Exchange regarding the consolidated Results for the quarter ended on 30-JUN-2009 as follows: Net Sales of Rs. 637661 lacs for quarter ending on 30-JUN-2009 against Rs. 504930 lacs for the quarter ending on 30-JUN-2008. Net Profit / (Loss) of Rs. 12767 lacs for the quarter ending on 30-JUN-2009 against Rs. 9357 lacs for the quarter ending on 30-JUN-2008.,30-Jul-2009 15:29:00,2009-07-30 15:29:00,-,-,-,30-07-2009,63.99233627319336,64.75871276855469,61.84648513793945,63.23362350463867,51.84203720092773,3157382,0.0,0.0,06-08-2009,-1
ADANIENT,Adani Enterprises Limited,Outcome of EGM,"Adani Enterprises Limited has informed the Exchange that the members of the Company at the Extra Ordinary General Meeting of the Company held on June 18, 2009 approved the special resolution regarding issue, offer and allot Equity Shares of the Company or the instruments convertible into Equity Shares upto the overall amount not exceeding Rs.1500 Crore (Rupees One Thousand Five Hundred Crores Only) or its equivalent in any foreign currency as the case may be (inclusive of such premiums as may be determined) in one or more tranche or tranches, to Qualified Institutional Buyers (as defined by the DIP Guidelines) pursuant to Qualified Institutional Placement (QIP) guidelines, as provided under Chapter XIII-A of the SEBI DIP Guidelines.",18-Jun-2009 11:08:00,2009-06-18 11:08:00,-,-,-,18-06-2009,54.9491081237793,56.71176910400391,52.96419525146485,54.811161041259766,44.93688201904297,2438531,0.0,0.0,25-06-2009,1
ADANIENT,Adani Enterprises Limited,Results of Postal Ballot,"Adani Enterprises Limited has informed the Exchange that members of the Company have passed the Special resolution under Section 372A of the Companies Act, 1956 to authorize the Board of Directors of the Company for making investment in excess of the limits prescribed in the section through Postal Ballot with requisite majority on June, 8 2009.",09-Jun-2009 16:44:00,2009-06-09 16:44:00,-,-,-,09-06-2009,55.13303756713867,57.0949592590332,52.88755798339844,55.26715469360352,45.310733795166016,2795001,0.0,0.0,16-06-2009,0
ADANIENT,Adani Enterprises Limited,Notice of EGM,"Adani Enterprises Limited has submitted to the Exchange a copy of the notice of the Extraordinary General Meeting of the members of the Company to be held on June 18, 2009. The copy of the same shall be available on the NSE website   (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/ADANIENT_noticeofegm_27052009.zip target=NEW> For more details click here.</a>",27-May-2009 13:40:00,2009-05-27 13:40:00,-,-,-,27-05-2009,48.28164291381836,49.58448028564453,47.66854476928711,48.82576751708984,40.02976989746094,1377549,0.0,0.0,03-06-2009,1
ADANIENT,Adani Enterprises Limited,Qualified Institutional Placement,"Adani Enterprises Limited has informed the Exchange that the Board of Directors, in its meeting held on May 20, 2009, has decided to issue, offer and allot equity shares or instruments convertible into Equity Shares (""Securities"") up to the amount not exceeding Rs. 1500 Crores (Rupees One Thousand Five Hundred Crores Only) in one or more tranche or tranches inclusive of such premium, to Qualified Institutional Buyers (as defined by the DIP Guidelines) pursuant to a Qualified Institutions Placements Guidelines (QIP), as provided under Chapter XIII-A of the DIP Guidelines. The issuance of securities shall be subject to the approval of Members of the Company and such other approvals as may be required.",21-May-2009 15:56:00,2009-05-21 15:56:00,-,-,-,21-05-2009,47.132080078125,48.66482925415039,45.46904754638672,46.12812805175781,37.818115234375,2289648,0.0,0.0,28-05-2009,1
ADANIENT,Adani Enterprises Limited,Appointment of Director,Adani Enterprises Limited has informed the Exchange that the Board of Directors of the Company has appointed Mr. Anil Ahuja as an additional director of the Company.,21-May-2009 14:48:00,2009-05-21 14:48:00,-,-,-,21-05-2009,47.132080078125,48.66482925415039,45.46904754638672,46.12812805175781,37.818115234375,2289648,0.0,0.0,28-05-2009,1
ADANIENT,Adani Enterprises Limited,Dividend,"Adani Enterprises Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on May 20, 2009 has recommended a dividend of Re.1 (100%) per equity share of the face value of Re.1 each for the year 2008-09.",21-May-2009 10:06:00,2009-05-21 10:06:00,-,-,-,21-05-2009,47.132080078125,48.66482925415039,45.46904754638672,46.12812805175781,37.818115234375,2289648,0.0,0.0,28-05-2009,1
ADANIENT,Adani Enterprises Limited,Postal Ballot,"Adani Enterprises Limited has informed the Exchange that as per Section 192A of the Companies Act, 1956, read with the Companies (Passing of the Resolution by Postal Ballot) Rules, 2001, the consent of the shareholders for the purpose (as per attachment) is to be obtained by means of postal ballot. The Company has appointed Mr. Rohit Choksi as the scrutinizer for conducting the postal ballot process in a fair and transparent manner. The duly completed postal ballot form should reach the scrutinizer on or before May 30, 2009. The results of the postal ballot will be announced by the Chairman on June 08, 2009. A copy of the Notice of Postal Ballot shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/Adani_PB_30042009.zip target=NEW> For more details click here.</a>",30-Apr-2009 17:14:00,2009-04-30 17:14:00,-,-,-,30-04-2009,32.421504974365234,32.421504974365234,32.421504974365234,32.421504974365234,26.580745697021484,0,0.0,0.0,08-05-2009,0
ADANIENT,Adani Enterprises Limited,Publish Audited Results,"Adani Enterprises Limited has informed the Exchange that : ""We will be publishing Audited Results of the Company for the year 2008-2009, within three months (i.e. by 30th June, 2009) from the end of the last quarter of the financial year (i.e. 31st March, 2009). Hence, we are not publishing the unaudited results"".",21-Apr-2009 20:16:00,2009-04-21 20:16:00,-,-,-,21-04-2009,26.82313537597656,28.279247283935547,26.409292221069336,27.60483741760254,22.631805419921875,4454749,0.0,0.0,28-04-2009,1
ADANIENT,Adani Enterprises Limited,Regulation 8A of SEBI (Susbs Acq of shares & Takeovers),"Adani Enterprises Limited has submitted to the Exchange disclosure under Regulation 8A(4) of SEBI (Substantial Acquisition of Shares and Takeover) Regulations, 1997. The copy of the same shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/adani_Reg_11022009.zip target=NEW> For more details click here.</a>",11-Feb-2009 19:59:00,2009-02-11 19:59:00,-,-,-,11-02-2009,20.30894470214844,21.056161880493164,20.07903289794922,20.79559326171875,17.049251556396484,317703,0.0,0.0,18-02-2009,-1
ADANIENT,Adani Enterprises Limited,Appointment,"Adani Enterprises Limited has informed the Exchange that the Board of Directors of the Company in their meeting held on January 30, 2009 have appointed Mr. Tatsuo Fuke as an Alternate Director to Mr. Yoshihiro Miwa of the Company.",30-Jan-2009 14:58:00,2009-01-30 14:58:00,-,-,-,30-01-2009,21.653932571411133,22.140581130981445,21.075319290161133,21.70758056640625,17.79694366455078,999327,0.0,0.0,06-02-2009,-1
ADANIENT,Adani Enterprises Limited,"Consolidated Results Update, Quarter ended, 31-DEC-2008",Adani Enterprises Limited has informed the Exchange regarding the consolidated Results for the quarter ended on 31-DEC-2008 as follows: Net Sales of Rs. 664025 lacs for quarter ending on 31-DEC-2008 against Rs. 533616 lacs for the quarter ending on 31-DEC-2007. Net Profit / (Loss) of Rs. 13132 lacs for the quarter ending on 31-DEC-2008 against Rs. 12172 lacs for the quarter ending on 31-DEC-2007.,30-Jan-2009 14:31:00,2009-01-30 14:31:00,-,-,-,30-01-2009,21.653932571411133,22.140581130981445,21.075319290161133,21.70758056640625,17.79694366455078,999327,0.0,0.0,06-02-2009,-1
ADANIENT,Adani Enterprises Limited,"Standalone Results Update, Quarter ended, 31-DEC-2008",Adani Enterprises Limited has informed the Exchange regarding the standalone Results for the quarter ended on 31-DEC-2008 as follows: Net Sales of Rs. 316248 lacs for quarter ending on 31-DEC-2008 against Rs. 316642 lacs for the quarter ending on 31-DEC-2007. Net Profit / (Loss) of Rs. 5594 lacs for the quarter ending on 31-DEC-2008 against Rs. 12074 lacs for the quarter ending on 31-DEC-2007.,30-Jan-2009 14:03:00,2009-01-30 14:03:00,-,-,-,30-01-2009,21.653932571411133,22.140581130981445,21.075319290161133,21.70758056640625,17.79694366455078,999327,0.0,0.0,06-02-2009,-1
ADANIENT,Adani Enterprises Limited,"Reg.3(3) of SEBI (Substantial Acq of shares &Takeovers),1997","Adani Tradelinks has informed the Exchange that Pranav V. Adani (on behalf of Adani Tradelinks) proposes to acquire 1,25,72,691 Equity shares aggregating to 5.10% of the shares/voting rights of Adani Enterprises Limited from Adani Infrastructure Services Pvt. Ltd. The mode of proposed acquisition is by way of inter se transfer and the date of proposed acquisition is October 27, 2008. The proposed acquisition price per share is not applicable, since it is inter se transfer of shares amongst group. The shareholding of Pranav V. Adani (on behalf of Adani Tradelinks) after the proposed acquisition would be 1,58,22,691 shares aggregating to 6.42% of the shares/voting rights of Adani Enterprises Limited. The details of the same shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/Adani_reg33_22102008.zip target=NEW> For more details click here.</a>",22-Oct-2008 10:50:00,2008-10-22 10:50:00,-,-,-,22-10-2008,25.29038429260254,26.746496200561523,25.014488220214844,25.99544906616211,21.312349319458008,500250,0.0,0.0,31-10-2008,1
ADANIENT,Adani Enterprises Limited,Press Release,"Adani Enterprises Limited has informed the Exchange regarding a press release dated September 29, 2008, titled ""Chemoil and Adani Form Joint Venture; Initiating Pan-Indian expansion and developing the region's fuel oil and petroleum product markets"". A copy of the press release shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).<a href=/content/corporate/Adani_PR_29022008.zip target=NEW> For more details click here.</a>",29-Sep-2008 15:40:00,2008-09-29 15:40:00,-,-,-,29-09-2008,42.794395446777344,43.98994064331055,36.793678283691406,38.08885192871094,31.22711944580078,1635451,0.0,0.0,07-10-2008,-1
ADANIENT,Adani Enterprises Limited,Appointment,"Adani Enterprises Limited has informed the Exchange that the Board of Directors of the Company in their meeting held on September 26, 2008 have appointed Mr. Yoshihiro Miwa as an Additional Director of the Company.",26-Sep-2008 18:51:00,2008-09-26 18:51:00,-,-,-,26-09-2008,44.070411682128906,45.77559661865234,41.76745223999024,42.52616500854492,34.86504364013672,1879614,0.0,0.0,06-10-2008,-1
ADANIENT,Adani Enterprises Limited,Outcome of AGM,"Adani Enterprises Limited has informed the Exchange regarding the outcome of Annual General Meeting of the Company held on September 26, 2008. The details of the same shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements)  <a href=/content/corporate/adani_outcomeAGM_26092008.zip target=NEW> For more details click here.</a>",26-Sep-2008 16:28:00,2008-09-26 16:28:00,-,-,-,26-09-2008,44.070411682128906,45.77559661865234,41.76745223999024,42.52616500854492,34.86504364013672,1879614,0.0,0.0,06-10-2008,-1
ADANIENT,Adani Enterprises Limited,Results of Postal Ballot,"Adani Enterprises Limited has informed the Exchange that ""Members of the Company have passed the Special resolution Under Section 372A of the Companies Act, 1956 to authorize the Board of Directors of the Company for making investments, giving loans in excess of the limits prescribed in the said section and through Postal Ballot process with requisite majority on 22nd September, 2008"".",23-Sep-2008 16:51:00,2008-09-23 16:51:00,-,-,-,23-09-2008,41.76745223999024,43.87115478515625,41.76745223999024,42.76374053955078,35.059814453125,595569,0.0,0.0,30-09-2008,-1
